SEQ;MATRICULA;LINHAFUNCIONAL;ANOLETIVO;TIPOCONTRATO;CARGO;CODESCOLA;ESCOLA;TURMA;CODTURNO;NOMETURNO;CODSERIE;NOMESERIE;CODDISCIPLINA;NOMEDISCIPLINA;DATAINICIO;DATAFINAL;CHDISCIPLINA;CH_DISCIPLINAMENSAL;CH_ATIVIDADEMENSAL;HP;HA;JORNADAMENSAL
89;247111;15;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;20;EMEIF REMIGIO FERNANDEZ;C32203;2;INTERMEDIÁRIO ;18;CICLO III  -  2º ANO;19;INGLES;01/10/21;01/11/21;10;125;0;25;30;180
90;247111;15;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;20;EMEIF REMIGIO FERNANDEZ;C32203;2;INTERMEDIÁRIO ;18;CICLO III  -  2º ANO;19;INGLES;01/10/21;01/11/21;10;145;0;25;40;210
91;247111;15;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;20;EMEIF REMIGIO FERNANDEZ;C31203;2;INTERMEDIÁRIO ;17;CICLO III  -  1º ANO;19;INGLES;01/10/21;01/11/21;10;125;0;25;30;180
92;247111;15;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;20;EMEIF REMIGIO FERNANDEZ;C31203;2;INTERMEDIÁRIO ;17;CICLO III  -  1º ANO;19;INGLES;01/10/21;01/11/21;10;145;0;25;40;210
93;247111;15;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;20;EMEIF REMIGIO FERNANDEZ;C31101;1;MANHA;17;CICLO III  -  1º ANO;19;INGLES;01/10/21;01/11/21;10;125;0;25;30;180
94;247111;15;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;20;EMEIF REMIGIO FERNANDEZ;C31101;1;MANHA;17;CICLO III  -  1º ANO;19;INGLES;01/10/21;01/11/21;10;145;0;25;40;210
95;1842366;14;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;12;EMEF PROF IDA OLIVEIRA;T33401;4;NOITE  ;75;3ª TOTALIDADE;4;GEOGRAFIA;19/11/21;30/12/21;15;180;0;25;40;245
96;1964747;12;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;43;EMEF WALTER LEITE CAMINHA;C32301;3;TARDE  ;18;CICLO III  -  2º ANO;11;EDUCACAO FISICA;01/11/21;30/12/21;10;145;50;25;40;260
97;1964747;12;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;43;EMEF WALTER LEITE CAMINHA;C32301;3;TARDE  ;18;CICLO III  -  2º ANO;11;EDUCACAO FISICA;01/11/21;30/12/21;10;150;50;25;40;265
98;1964747;12;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;43;EMEF WALTER LEITE CAMINHA;C31302;3;TARDE  ;17;CICLO III  -  1º ANO;11;EDUCACAO FISICA;01/11/21;30/12/21;10;145;50;25;40;260
99;1964747;12;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;43;EMEF WALTER LEITE CAMINHA;C31302;3;TARDE  ;17;CICLO III  -  1º ANO;11;EDUCACAO FISICA;01/11/21;30/12/21;10;150;50;25;40;265
100;1964747;12;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;43;EMEF WALTER LEITE CAMINHA;C31301;3;TARDE  ;17;CICLO III  -  1º ANO;11;EDUCACAO FISICA;01/11/21;30/12/21;10;145;50;25;40;260
101;1964747;12;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;43;EMEF WALTER LEITE CAMINHA;C31301;3;TARDE  ;17;CICLO III  -  1º ANO;11;EDUCACAO FISICA;01/11/21;30/12/21;10;150;50;25;40;265
102;422525;14;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;43;EMEF WALTER LEITE CAMINHA;C21101;1;MANHA;15;CICLO II  -  1º ANO;10;ED ARTISTICA;18/11/21;30/12/21;10;200;0;25;40;265
103;422525;14;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;43;EMEF WALTER LEITE CAMINHA;C21101;1;MANHA;15;CICLO II  -  1º ANO;10;ED ARTISTICA;18/11/21;30/12/21;10;210;0;25;40;275
104;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C42101;1;MANHA;20;CICLO IV  -  2º ANO;19;INGLES;20/04/21;03/08/21;10;130;0;25;30;185
105;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C42101;1;MANHA;20;CICLO IV  -  2º ANO;19;INGLES;20/04/21;03/08/21;10;70;0;0;0;70
106;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C42101;1;MANHA;20;CICLO IV  -  2º ANO;19;INGLES;20/04/21;03/08/21;10;80;0;25;20;125
107;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C41102;1;MANHA;19;CICLO IV  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;130;0;25;30;185
108;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C41102;1;MANHA;19;CICLO IV  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;70;0;0;0;70
109;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C41102;1;MANHA;19;CICLO IV  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;80;0;25;20;125
110;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C41101;1;MANHA;19;CICLO IV  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;130;0;25;30;185
111;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C41101;1;MANHA;19;CICLO IV  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;70;0;0;0;70
112;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C41101;1;MANHA;19;CICLO IV  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;80;0;25;20;125
113;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C32102;1;MANHA;18;CICLO III  -  2º ANO;19;INGLES;20/04/21;03/08/21;10;130;0;25;30;185
114;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C32102;1;MANHA;18;CICLO III  -  2º ANO;19;INGLES;20/04/21;03/08/21;10;70;0;0;0;70
115;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C32102;1;MANHA;18;CICLO III  -  2º ANO;19;INGLES;20/04/21;03/08/21;10;80;0;25;20;125
116;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C31102;1;MANHA;17;CICLO III  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;130;0;25;30;185
117;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C31102;1;MANHA;17;CICLO III  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;70;0;0;0;70
118;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C31102;1;MANHA;17;CICLO III  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;80;0;25;20;125
119;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C31101;1;MANHA;17;CICLO III  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;130;0;25;30;185
120;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C31101;1;MANHA;17;CICLO III  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;70;0;0;0;70
121;1981951;13;2021;EFETIVO;PROFESSOR LICENCIADO PLENO;24;EMEIF ALZIRA PERNAMBUCO;C31101;1;MANHA;17;CICLO III  -  1º ANO;19;INGLES;20/04/21;03/08/21;10;80;0;25;20;125
122;209210;28;2021;PSS;PROFESSOR SUBSTITUTO;31;EMEF PADRE LEANDRO PINHEIRO;T22401;4;NOITE  ;58;2ª TOTALIDADE;17;EDUC GERAL FUNDAMENTAL;12/04/21;31/07/21;100;0;0;0;0;100
123;209210;28;2021;PSS;PROFESSOR SUBSTITUTO;31;EMEF PADRE LEANDRO PINHEIRO;T22401;4;NOITE  ;58;2ª TOTALIDADE;17;EDUC GERAL FUNDAMENTAL;12/04/21;31/07/21;100;0;0;0;0;100
124;209210;28;2021;PSS;PROFESSOR SUBSTITUTO;31;EMEF PADRE LEANDRO PINHEIRO;T22401;4;NOITE  ;58;2ª TOTALIDADE;17;EDUC GERAL FUNDAMENTAL;12/04/21;31/07/21;100;0;0;0;0;100
125;209210;28;2021;PSS;PROFESSOR SUBSTITUTO;31;EMEF PADRE LEANDRO PINHEIRO;T22401;4;NOITE  ;58;2ª TOTALIDADE;17;EDUC GERAL FUNDAMENTAL;12/04/21;31/07/21;100;0;0;0;0;60
126;209210;28;2021;PSS;PROFESSOR SUBSTITUTO;31;EMEF PADRE LEANDRO PINHEIRO;T22401;4;NOITE  ;58;2ª TOTALIDADE;17;EDUC GERAL FUNDAMENTAL;12/04/21;31/07/21;100;0;0;0;0;60
127;487589;17;2021;PSS;PROFESSOR SUBSTITUTO;2;EMEF ALFREDO CHAVES;C22304;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;12/04/21;30/06/21;100;100;0;0;0;100
128;487589;17;2021;PSS;PROFESSOR SUBSTITUTO;2;EMEF ALFREDO CHAVES;C22304;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;12/04/21;30/06/21;100;100;0;0;0;200
129;487589;17;2021;PSS;PROFESSOR SUBSTITUTO;2;EMEF ALFREDO CHAVES;C22304;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;12/04/21;30/06/21;100;100;0;0;0;100
130;487589;17;2021;PSS;PROFESSOR SUBSTITUTO;2;EMEF ALFREDO CHAVES;C22304;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;12/04/21;30/06/21;100;100;0;0;0;100
131;461555;26;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;08/06/21;14/07/21;100;100;0;0;0;100
132;461555;26;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;08/06/21;14/07/21;100;100;0;0;0;200
133;461555;26;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;08/06/21;14/07/21;100;100;0;0;0;200
134;461555;26;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;08/06/21;14/07/21;100;200;0;0;0;200
135;461555;26;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;08/06/21;14/07/21;100;200;0;0;0;200
136;383155;29;2021;PSS;PROFESSOR SUBSTITUTO;7;EMEIF ANTONIO CARVALHO BRASIL;C13303;3;TARDE  ;14;CICLO I  -  3º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;12/10/21;100;100;0;0;0;100
137;383155;29;2021;PSS;PROFESSOR SUBSTITUTO;7;EMEIF ANTONIO CARVALHO BRASIL;C13303;3;TARDE  ;14;CICLO I  -  3º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;12/10/21;100;100;0;0;0;100
138;383155;29;2021;PSS;PROFESSOR SUBSTITUTO;7;EMEIF ANTONIO CARVALHO BRASIL;C13303;3;TARDE  ;14;CICLO I  -  3º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;12/10/21;100;100;0;0;0;100
139;383155;29;2021;PSS;PROFESSOR SUBSTITUTO;7;EMEIF ANTONIO CARVALHO BRASIL;C13303;3;TARDE  ;14;CICLO I  -  3º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;12/10/21;100;100;0;0;0;200
140;383155;29;2021;PSS;PROFESSOR SUBSTITUTO;7;EMEIF ANTONIO CARVALHO BRASIL;C13303;3;TARDE  ;14;CICLO I  -  3º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;12/10/21;100;100;0;0;0;200
141;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;18/10/21;15/12/21;100;200;0;0;0;200
142;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;18/10/21;15/12/21;100;0;0;0;0;60
143;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;18/10/21;15/12/21;100;0;0;0;0;200
144;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;18/10/21;15/12/21;100;0;0;0;0;200
145;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;J11302;3;TARDE  ;67;JARDIM I;16;EDUC GERAL INFANTIL;18/10/21;15/12/21;100;0;0;0;0;200
146;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11102;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;18/10/21;15/12/21;100;200;0;0;0;200
147;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11102;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;18/10/21;15/12/21;100;0;0;0;0;60
148;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11102;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;18/10/21;15/12/21;100;0;0;0;0;200
149;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11102;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;18/10/21;15/12/21;100;0;0;0;0;200
150;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11102;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;18/10/21;15/12/21;100;0;0;0;0;200
151;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C12303;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;200;0;0;0;200
152;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C12303;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;0;0;0;0;60
153;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C12303;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;0;0;0;0;200
154;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C12303;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;0;0;0;0;200
155;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C12303;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;0;0;0;0;200
156;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11101;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;200;0;0;0;200
157;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11101;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;0;0;0;0;60
158;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11101;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;0;0;0;0;200
159;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11101;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;0;0;0;0;200
160;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;3;EMEIF ALMERINDO TRINDADE;C11101;1;MANHA;10;CICLO I  -  1º ANO;17;EDUC GERAL FUNDAMENTAL;17/06/21;14/10/21;100;0;0;0;0;200
161;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C22302;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;200;0;0;0;200
162;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C22302;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;0;0;0;0;60
163;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C22302;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;0;0;0;0;200
164;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C22302;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;0;0;0;0;200
165;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C22302;3;TARDE  ;16;CICLO II  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;0;0;0;0;200
166;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;200;0;0;0;200
167;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;0;0;0;0;60
168;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;0;0;0;0;200
169;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;0;0;0;0;200
170;498530;19;2021;PSS;PROFESSOR SUBSTITUTO;143;EMEIF JOSE ALVES CUNHA;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;21/12/21;31/12/21;100;0;0;0;0;200
171;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12304;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;200
172;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12304;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;200
173;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12304;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;60
174;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12304;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;200
175;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12304;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;200
176;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;200
177;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;200
178;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;60
179;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;200
180;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12102;1;MANHA;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;02/08/21;30/12/21;100;0;0;0;0;200
181;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12304;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;15/04/21;30/06/21;100;0;0;0;0;200
182;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12304;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;15/04/21;30/06/21;100;0;0;0;0;200
183;498610;12;2021;PSS;PROFESSOR SUBSTITUTO;138;EMEF PAULO FREIRE;C12304;3;TARDE  ;13;CICLO I  -  2º ANO;17;EDUC GERAL FUNDAMENTAL;15/04/21;30/06/21;100;0;0;0;0;60
